,element,pos_prob,pri_prob
32,"(9, 1, 5, 6)",7.77831974608e-10,3.45188682478e-11
33,"(8, 2, 3, 6)",1.22282004808e-13,8.39455198427e-13
34,"(5, 1, 8, 6)",5.27743318881e-08,1.15907123326e-09
35,"(1, 2, 6, 3)",4.6191328324e-13,5.33635305321e-14
36,"(1, 2, 5, 3)",1.399708861e-08,3.45188682478e-11
37,"(8, 1, 5, 6)",1.75914439627e-08,1.15907123326e-09
38,"(1, 9, 6, 3)",1.91846470437e-12,3.94027071115e-12
39,"(1, 2, 3, 7)",3.48220032622e-11,2.01371227264e-12
40,"(8, 1, 3, 2)",2.60255655793e-10,1.32306030423e-10
41,"(5, 9, 3, 6)",9.10483738221e-12,1.61717097258e-11
42,"(1, 7, 8, 6)",3.93876471395e-10,6.76162367354e-11
43,"(9, 1, 5, 2)",1.399708861e-08,3.45188682478e-11
44,"(5, 2, 8, 6)",4.46207677097e-10,7.35407425495e-12
45,"(8, 9, 5, 7)",4.19126340435e-07,2.04909634414e-08
46,"(9, 7, 8, 3)",9.30369546819e-09,2.33900898812e-09
47,"(8, 9, 5, 2)",1.11163206524e-08,5.43012111559e-10
48,"(1, 7, 3, 6)",1.93509295482e-12,2.01371227264e-12
49,"(5, 7, 6, 2)",5.97022383247e-11,1.11929815548e-13
50,"(8, 2, 6, 7)",3.33023079737e-12,4.29011445994e-13
51,"(8, 2, 3, 7)",8.29656576753e-11,3.16774624645e-11
52,"(1, 9, 5, 2)",4.66569620333e-09,3.45188682478e-11
53,"(1, 9, 5, 7)",1.75913976974e-07,1.30259501077e-09
54,"(5, 1, 6, 3)",2.33349592382e-09,3.45188682478e-11
55,"(5, 2, 6, 3)",1.97297390309e-11,2.19015288281e-13
56,"(9, 7, 3, 2)",3.66845049622e-12,9.43402029019e-13
57,"(1, 7, 5, 2)",4.23552241991e-08,1.76411911069e-11
58,"(8, 7, 6, 3)",4.14943484457e-11,3.16774624645e-11
59,"(8, 7, 3, 2)",8.29656576753e-11,3.16774624645e-11
60,"(1, 9, 3, 6)",2.1316274493e-13,3.94027071115e-12
61,"(1, 2, 5, 7)",4.23552241991e-08,1.76411911069e-11
62,"(9, 1, 6, 3)",5.75539411311e-12,3.94027071115e-12
63,"(5, 9, 8, 7)",1.2573790213e-06,2.04909634414e-08
64,"(9, 7, 5, 3)",5.55968918211e-08,6.10251421144e-10
65,"(5, 9, 8, 2)",3.33489619573e-08,5.43012111559e-10
66,"(1, 7, 5, 6)",2.3537214482e-09,1.76411911069e-11
67,"(8, 2, 5, 3)",3.33489619573e-08,5.43012111559e-10
68,"(5, 9, 6, 7)",2.47961340697e-10,8.26470380633e-12
69,"(1, 2, 8, 3)",2.34230090213e-09,1.32306030423e-10
70,"(1, 9, 8, 6)",4.33879879499e-11,1.32306030423e-10
71,"(5, 2, 3, 7)",1.48735501191e-09,8.26470380633e-12
72,"(9, 7, 8, 2)",7.46690919078e-10,3.16774624645e-11
73,"(9, 1, 5, 7)",5.27741930921e-07,1.30259501077e-09
74,"(8, 7, 5, 3)",1.2573790213e-06,2.04909634414e-08
75,"(5, 1, 8, 3)",1.18328478652e-05,8.55838132715e-08
76,"(8, 7, 5, 6)",5.60789241401e-09,2.77511428375e-10
77,"(1, 9, 6, 7)",5.80527886447e-12,2.01371227264e-12
78,"(1, 9, 6, 2)",1.53971094413e-13,5.33635305321e-14
79,"(5, 9, 3, 2)",1.6384157476e-10,1.61717097258e-11
80,"(8, 1, 5, 3)",3.94428262173e-06,8.55838132715e-08
81,"(5, 9, 3, 7)",6.17743242457e-09,6.10251421144e-10
82,"(8, 1, 3, 7)",9.81259933034e-09,4.99266586282e-09
83,"(9, 2, 5, 6)",6.57657967697e-12,2.19015288281e-13
84,"(9, 7, 6, 3)",1.83473460479e-12,9.43402029019e-13
85,"(1, 2, 3, 6)",5.13236981378e-14,5.33635305321e-14
86,"(9, 1, 3, 6)",6.3948823479e-13,3.94027071115e-12
87,"(5, 2, 3, 6)",2.19219322566e-12,2.19015288281e-13
88,"(9, 2, 8, 7)",7.46690919078e-10,3.16774624645e-11
89,"(5, 2, 8, 7)",3.02742120136e-07,2.77511428375e-10
90,"(8, 9, 5, 6)",6.1774486712e-10,5.43012111559e-10
91,"(1, 7, 3, 2)",3.48220032622e-11,2.01371227264e-12
92,"(9, 1, 8, 6)",1.3016396385e-10,1.32306030423e-10
93,"(5, 7, 8, 3)",3.77213706391e-06,2.04909634414e-08
94,"(8, 9, 3, 2)",9.13919265786e-12,6.19839185809e-11
95,"(5, 7, 8, 6)",1.6823677242e-08,2.77511428375e-10
96,"(1, 9, 5, 3)",5.81341161567e-08,2.5488134721e-09
97,"(5, 1, 6, 2)",1.87280443774e-10,4.67492924905e-13
98,"(8, 1, 6, 2)",1.04466284532e-11,1.79183548838e-12
99,"(5, 2, 6, 7)",5.97022383247e-11,1.11929815548e-13
100,"(8, 1, 6, 7)",3.93876471395e-10,6.76162367354e-11
101,"(9, 1, 6, 7)",1.74158365934e-11,2.01371227264e-12
102,"(9, 1, 6, 2)",4.6191328324e-13,5.33635305321e-14
103,"(1, 9, 3, 7)",1.44626246133e-10,1.48689028058e-10
104,"(8, 1, 3, 6)",1.446266265e-11,1.32306030423e-10
105,"(5, 9, 8, 6)",1.85323460136e-09,5.43012111559e-10
106,"(9, 2, 5, 7)",4.46206503574e-09,8.26470380633e-12
107,"(5, 9, 6, 3)",8.19435364399e-11,1.61717097258e-11
108,"(5, 1, 3, 6)",2.59277324869e-10,3.45188682478e-11
109,"(9, 7, 8, 6)",4.14943484457e-11,3.16774624645e-11
110,"(9, 1, 3, 2)",1.15075926159e-11,3.94027071115e-12
111,"(9, 1, 5, 3)",1.7440234847e-07,2.5488134721e-09
112,"(8, 7, 3, 6)",4.61048316063e-12,3.16774624645e-11
113,"(5, 7, 3, 2)",1.48735501191e-09,8.26470380633e-12
114,"(1, 2, 5, 6)",6.24268145915e-11,4.67492924905e-13
115,"(1, 7, 6, 3)",1.74158365934e-11,2.01371227264e-12
116,"(8, 7, 5, 2)",1.00914040045e-07,2.77511428375e-10
117,"(5, 1, 8, 2)",9.49674253418e-07,1.15907123326e-09
118,"(1, 7, 5, 3)",5.27741930921e-07,1.30259501077e-09
119,"(9, 1, 3, 7)",4.33878738399e-10,1.48689028058e-10
120,"(8, 1, 5, 2)",3.16558084473e-07,1.15907123326e-09
121,"(9, 7, 6, 2)",1.47251129726e-13,1.27766000537e-14
122,"(1, 7, 8, 2)",7.08780823041e-09,6.76162367354e-11
123,"(9, 2, 5, 3)",1.47457417284e-09,1.61717097258e-11
