,element,pos_prob,pri_prob
75,"(9, 2, 5, 6)",-0.0,1.93781143536e-24
76,"(9, 7, 6, 3)",0.0,4.61994374806e-25
77,"(1, 7, 8, 3)",0.0,8.62168166469e-19
78,"(9, 1, 3, 6)",0.0,1.43713138651e-22
79,"(5, 2, 3, 6)",-0.0,8.13875596226e-24
80,"(5, 2, 8, 7)",-1.0,1.16253764121e-20
81,"(8, 9, 5, 6)",-1.0,2.27857154563e-20
82,"(1, 7, 3, 2)",0.0,7.33231017209e-23
83,"(5, 7, 8, 3)",-0.0,3.61743345182e-18
84,"(1, 2, 6, 3)",2.82415012215e-24,1.93976652198e-24
85,"(5, 7, 8, 6)",-0.0,1.16253764121e-20
86,"(1, 9, 5, 3)",-1.0,7.09016262301e-18
87,"(5, 1, 6, 2)",-0.0,3.07549945928e-22
88,"(8, 1, 6, 2)",0.0,7.33005254996e-23
89,"(5, 2, 6, 7)",-1.0,9.88680271851e-25
90,"(8, 1, 6, 7)",5.58264228518e-22,2.77075711252e-21
91,"(9, 1, 6, 7)",0.0,1.74579930458e-23
92,"(9, 1, 6, 2)",0.0,4.61852126497e-25
93,"(1, 9, 3, 7)",0.0,5.4323512467e-21
94,"(5, 9, 8, 6)",-1.0,2.27857154563e-20
95,"(5, 9, 6, 3)",-1.0,6.02982962539e-22
96,"(1, 2, 8, 7)",1.21082198971e-20,2.77075711252e-21
97,"(8, 2, 5, 6)",-1.0,3.07549945928e-22
98,"(1, 9, 8, 2)",0.0,5.43067862292e-21
99,"(5, 1, 3, 6)",-0.0,9.56993926967e-20
100,"(9, 7, 8, 6)",0.0,1.74579930458e-23
101,"(9, 1, 3, 2)",0.0,1.43713138651e-22
102,"(9, 1, 5, 3)",-0.0,7.09016262301e-18
103,"(8, 7, 3, 6)",0.0,7.33231017209e-23
104,"(5, 7, 3, 2)",-0.0,3.07644669882e-22
105,"(1, 2, 5, 6)",-1.0,3.07549945928e-22
106,"(1, 7, 6, 3)",0.0,7.33231017209e-23
107,"(8, 7, 5, 2)",-0.0,1.16253764121e-20
108,"(1, 7, 5, 3)",-0.0,3.61743345182e-18
109,"(9, 1, 3, 7)",0.0,5.4323512467e-21
110,"(8, 1, 3, 6)",0.0,2.28087043016e-20
111,"(9, 7, 6, 2)",0.0,1.48471522114e-27
112,"(1, 7, 8, 2)",0.0,2.77075711252e-21
113,"(9, 2, 5, 3)",-0.0,6.02982962539e-22
