,element,pos_prob,pri_prob
58,"(9, 1, 7, 2)",1.08489006769e-19,6.08370063811e-19
59,"(5, 3, 8, 7)",1.11559762262e-14,1.14072943397e-17
60,"(4, 3, 2, 7)",2.77244758578e-17,1.04379826261e-16
61,"(5, 8, 7, 3)",3.71865874207e-15,1.14072943397e-17
62,"(8, 1, 5, 6)",3.70803206078e-16,4.90474679765e-19
63,"(6, 1, 8, 7)",3.8045401675e-13,2.55276749007e-16
64,"(4, 1, 5, 7)",2.26510416683e-19,4.98693932922e-19
65,"(3, 7, 2, 1)",9.35770533128e-18,3.49823693084e-17
66,"(5, 2, 7, 6)",1.14483542333e-18,2.34141202489e-19
67,"(7, 9, 4, 3)",2.47387676518e-18,4.56359760029e-18
68,"(3, 1, 8, 2)",2.89098409664e-14,8.79312272018e-17
69,"(6, 4, 1, 2)",5.08537260027e-17,4.48797588057e-18
70,"(9, 4, 5, 2)",6.40296000156e-22,3.48771120584e-21
71,"(4, 3, 6, 2)",3.30963599265e-17,1.35387272397e-17
72,"(8, 2, 6, 1)",1.02201734925e-13,3.40307681977e-17
73,"(4, 9, 1, 7)",2.72822245749e-18,1.51279478463e-18
74,"(8, 3, 6, 1)",3.85026858649e-13,8.55547075477e-17
75,"(9, 1, 4, 7)",9.09407485829e-19,1.51279478463e-18
76,"(4, 7, 5, 2)",8.00588534969e-20,5.98396784076e-19
77,"(3, 1, 4, 7)",2.35322477324e-16,8.69884121387e-17
78,"(5, 3, 7, 1)",2.74727967602e-18,5.04189805069e-19
79,"(6, 2, 8, 4)",3.0295626257e-13,1.01540454298e-16
80,"(8, 4, 1, 7)",1.46751645328e-12,6.5241309104e-16
81,"(9, 3, 5, 6)",1.87518862496e-21,3.43084634922e-21
82,"(8, 3, 2, 4)",8.5652428619e-14,2.62367769813e-16
83,"(7, 4, 6, 3)",1.71395950121e-16,1.01558749875e-16
84,"(4, 9, 5, 2)",9.39814786765e-22,3.48771120584e-21
85,"(5, 3, 8, 4)",8.38208257317e-15,3.78142353802e-18
86,"(7, 4, 5, 3)",4.19803669992e-19,1.50439336432e-18
87,"(5, 8, 4, 3)",2.79402752439e-15,3.78142353802e-18
88,"(9, 3, 7, 6)",1.92399373262e-18,1.78564834946e-18
89,"(8, 7, 2, 3)",1.2666388879e-14,7.91476105603e-16
90,"(4, 8, 1, 2)",6.43568490237e-14,8.69727413745e-17
91,"(5, 7, 8, 1)",2.79409659589e-15,3.78142353802e-18
92,"(9, 1, 4, 2)",8.15136026272e-20,2.01669634412e-19
93,"(9, 3, 1, 4)",9.208206804e-19,5.07005498471e-19
94,"(7, 9, 1, 2)",6.65244994754e-19,6.08370063811e-19
95,"(5, 4, 7, 2)",1.47269104361e-18,5.98396784076e-19
96,"(5, 8, 4, 2)",2.22601564865e-15,1.50412235128e-18
97,"(5, 3, 8, 6)",4.44151260665e-15,1.47959861729e-18
98,"(5, 7, 4, 6)",3.20039535748e-18,5.8222389802e-19
99,"(8, 7, 6, 9)",5.86718143661e-15,1.33923626209e-17
100,"(6, 8, 7, 4)",3.38156241162e-12,7.61690624065e-16
101,"(7, 4, 1, 6)",3.86549030755e-16,3.36658839366e-17
102,"(8, 7, 4, 2)",2.53772405715e-13,7.82848696956e-16
103,"(5, 1, 6, 3)",1.21466354004e-19,6.53966239687e-20
104,"(8, 9, 1, 2)",1.00550289454e-15,1.52919105713e-18
105,"(8, 4, 7, 6)",2.30385914004e-12,7.61690624065e-16
106,"(7, 9, 1, 4)",5.57640627521e-18,1.51279478463e-18
107,"(3, 7, 1, 6)",1.24693086776e-16,3.40368998676e-17
108,"(6, 1, 8, 3)",4.28031965897e-14,8.55547075477e-17
109,"(5, 1, 6, 9)",4.22461730194e-21,1.13729713234e-21
110,"(6, 3, 4, 9)",4.33673632392e-18,5.91927629654e-19
111,"(8, 1, 2, 4)",2.14522830079e-14,8.69727413745e-17
112,"(5, 3, 2, 6)",1.28862373123e-19,7.84712363413e-20
113,"(9, 4, 2, 7)",2.18986946153e-19,1.81524473094e-18
114,"(5, 9, 2, 1)",9.51633122186e-22,1.16888871935e-21
115,"(9, 7, 1, 3)",1.36172120439e-19,1.52946658705e-18
116,"(5, 4, 8, 6)",6.73625445812e-15,1.46347039584e-18
117,"(5, 3, 7, 4)",8.13948359731e-18,1.50439336432e-18
118,"(7, 2, 4, 3)",5.66407422691e-17,1.04379826261e-16
119,"(9, 1, 2, 3)",4.06853923656e-21,2.03892140951e-19
120,"(4, 3, 8, 2)",8.5652428619e-14,2.62367769813e-16
121,"(8, 7, 2, 9)",4.40538831105e-16,1.37643726937e-17
122,"(9, 4, 6, 2)",2.61417774903e-19,2.35448785133e-19
123,"(4, 3, 7, 6)",3.6943356855e-16,1.01558749875e-16
124,"(3, 8, 7, 2)",3.41992499734e-13,7.91476105603e-16
125,"(9, 7, 5, 6)",1.85194643124e-21,1.02369037015e-20
126,"(3, 7, 8, 6)",5.06345649405e-13,7.70084859505e-16
127,"(4, 7, 8, 6)",3.75729156846e-13,7.61690624065e-16
128,"(5, 9, 6, 4)",3.75499058069e-20,3.39344874081e-21
129,"(4, 7, 6, 2)",3.26861441229e-17,4.0396634791e-17
130,"(8, 4, 1, 2)",1.31539001917e-13,8.69727413745e-17
131,"(6, 8, 5, 2)",3.93175024615e-16,5.8853427256e-19
132,"(3, 4, 1, 2)",4.31116599072e-17,1.15963655166e-17
133,"(5, 3, 6, 7)",4.31070327446e-18,5.88640314771e-19
134,"(6, 7, 2, 1)",1.10381781624e-17,1.35387272397e-17
135,"(8, 7, 1, 9)",3.73924793474e-15,1.14709994029e-17
136,"(7, 8, 4, 1)",1.46756666038e-12,6.5241309104e-16
137,"(8, 7, 1, 3)",1.07510995881e-13,6.59603029996e-16
138,"(8, 4, 2, 7)",1.7289519022e-13,7.82848696956e-16
139,"(4, 7, 8, 3)",1.06175816408e-13,1.96811282464e-15
140,"(8, 2, 7, 6)",4.03213978544e-13,3.06313703799e-16
141,"(9, 1, 5, 7)",1.17965626075e-21,8.76824497446e-21
142,"(5, 7, 2, 4)",2.40176560491e-19,5.98396784076e-19
143,"(8, 4, 2, 1)",4.38463339722e-14,8.69727413745e-17
144,"(5, 3, 1, 2)",2.4624897783e-19,6.72131968567e-20
145,"(9, 8, 5, 3)",1.61679690307e-18,6.64865677015e-20
146,"(8, 7, 5, 6)",1.46215396e-15,4.41480236078e-18
147,"(3, 2, 5, 4)",2.43073785599e-19,2.00549646837e-19
148,"(8, 4, 6, 2)",2.06395297586e-13,1.01540454298e-16
149,"(8, 7, 6, 2)",1.34398887498e-13,3.06313703799e-16
150,"(8, 3, 4, 2)",2.56957285857e-13,2.62367769813e-16
151,"(7, 1, 2, 6)",7.52057025294e-18,1.35387272397e-17
152,"(3, 1, 6, 2)",1.11708508149e-17,4.53743575969e-18
153,"(3, 2, 1, 9)",3.29388359044e-19,2.03892140951e-19
154,"(4, 1, 8, 3)",2.69262568847e-14,2.1865293812e-16
155,"(6, 3, 5, 1)",3.64590155316e-19,6.53966239687e-20
156,"(9, 8, 1, 6)",1.48872275419e-15,1.4878615691e-18
157,"(9, 2, 5, 1)",3.1705839642e-22,1.16888871935e-21
158,"(7, 2, 5, 1)",1.65615978098e-19,2.00549646837e-19
159,"(8, 4, 5, 6)",2.24541815271e-15,1.46347039584e-18
160,"(9, 4, 8, 2)",6.76541690818e-16,4.56277547858e-18
161,"(3, 8, 6, 9)",5.94081540638e-15,4.48838240013e-18
162,"(8, 9, 7, 2)",3.96490649204e-15,1.37643726937e-17
163,"(3, 8, 4, 2)",2.56957285857e-13,2.62367769813e-16
164,"(9, 7, 4, 2)",3.21425044125e-19,1.81524473094e-18
165,"(5, 8, 2, 9)",3.864274877e-18,2.64461072752e-20
166,"(4, 8, 7, 9)",1.10784306006e-14,3.42269820022e-17
167,"(6, 3, 1, 4)",2.81065788006e-16,1.12829502324e-17
168,"(7, 3, 1, 9)",2.50495017881e-18,1.52946658705e-18
169,"(4, 2, 6, 1)",2.4855716439e-17,4.48797588057e-18
170,"(6, 2, 5, 4)",2.86725394427e-19,7.76158682282e-20
171,"(9, 2, 1, 4)",2.44423133029e-19,2.01669634412e-19
172,"(7, 1, 6, 9)",9.84414914161e-19,5.91927629654e-19
173,"(4, 2, 6, 7)",9.80112459228e-17,4.0396634791e-17
174,"(9, 3, 5, 4)",3.53888129714e-21,8.76824497446e-21
175,"(5, 1, 4, 6)",8.11622367915e-19,6.46837744017e-20
176,"(7, 8, 5, 3)",8.44536538097e-16,1.14072943397e-17
177,"(5, 4, 1, 2)",3.73475417413e-19,6.64805459129e-20
178,"(6, 2, 1, 3)",1.11713305685e-17,4.53743575969e-18
179,"(9, 1, 4, 3)",1.02313408933e-19,5.07005498471e-19
180,"(7, 8, 5, 9)",2.93731025371e-17,1.98381542547e-19
181,"(5, 2, 6, 7)",1.14423537865e-18,2.34141202489e-19
182,"(5, 3, 8, 2)",9.99951976634e-16,1.52069857888e-18
183,"(6, 2, 1, 9)",3.88540487547e-19,7.89094660321e-20
184,"(4, 3, 5, 9)",3.53883041093e-21,8.76824497446e-21
185,"(5, 2, 6, 1)",2.90178844716e-19,2.6012564533e-20
186,"(4, 7, 8, 2)",8.45908019049e-14,7.82848696956e-16
187,"(3, 9, 2, 6)",1.7245477195e-19,2.38043555863e-19
188,"(4, 3, 8, 6)",3.80444611733e-13,2.55276749007e-16
189,"(8, 1, 4, 3)",8.07787706542e-14,2.1865293812e-16
190,"(9, 8, 2, 4)",3.31005183404e-16,4.56277547858e-18
191,"(8, 3, 5, 4)",2.79402752439e-15,3.78142353802e-18
192,"(7, 3, 5, 6)",9.7950788166e-19,5.88640314771e-19
193,"(6, 3, 2, 7)",4.40720815956e-17,4.08418271732e-17
194,"(8, 4, 5, 2)",5.05528300608e-16,1.50412235128e-18
195,"(3, 2, 6, 4)",9.9241301137e-17,1.35387272397e-17
196,"(9, 8, 2, 7)",4.40545165783e-16,1.37643726937e-17
197,"(6, 3, 2, 1)",1.11767088838e-17,4.53743575969e-18
198,"(5, 9, 4, 7)",9.43654945123e-20,2.6162547167e-20
199,"(3, 1, 5, 2)",2.73609975367e-20,6.72131968567e-20
200,"(8, 4, 1, 9)",5.74233317408e-15,3.80254123853e-18
201,"(4, 9, 8, 6)",4.41070290166e-15,4.4394572224e-18
202,"(6, 8, 7, 1)",1.14136205025e-12,2.55276749007e-16
203,"(7, 9, 8, 1)",7.64302244611e-15,1.14709994029e-17
204,"(7, 2, 6, 1)",6.76171028275e-17,1.35387272397e-17
205,"(5, 9, 4, 6)",3.75695972285e-20,3.39344874081e-21
206,"(7, 8, 6, 2)",2.74707363971e-13,3.06313703799e-16
207,"(6, 9, 8, 3)",1.98133875992e-15,4.48838240013e-18
208,"(8, 2, 5, 1)",2.50324837726e-16,5.04098976425e-19
209,"(3, 4, 7, 2)",1.69998217983e-16,1.04379826261e-16
210,"(7, 1, 5, 3)",6.93254156553e-20,5.04189805069e-19
211,"(8, 9, 4, 2)",2.97904665063e-15,4.56277547858e-18
212,"(4, 9, 7, 2)",9.64275132374e-19,1.81524473094e-18
213,"(5, 4, 6, 1)",1.65800597008e-18,6.46837744017e-20
214,"(7, 1, 5, 9)",2.41114794993e-21,8.76824497446e-21
215,"(8, 2, 1, 4)",1.9297764009e-13,8.69727413745e-17
216,"(6, 8, 7, 2)",4.03408101518e-13,3.06313703799e-16
217,"(5, 4, 6, 7)",6.53786147241e-18,5.8222389802e-19
218,"(7, 3, 4, 6)",7.55111323228e-16,1.01558749875e-16
219,"(7, 3, 8, 9)",1.01719402238e-14,3.46041815321e-17
220,"(6, 8, 7, 9)",1.76107746773e-14,1.33923626209e-17
221,"(3, 4, 8, 1)",4.95311331852e-13,2.1865293812e-16
222,"(4, 2, 8, 9)",9.92523431877e-16,4.56277547858e-18
223,"(3, 8, 5, 9)",1.45509628937e-17,6.64865677015e-20
224,"(7, 4, 8, 9)",1.54273518391e-14,3.42269820022e-17
225,"(5, 7, 1, 6)",1.08021362974e-18,1.95129386112e-19
226,"(4, 1, 5, 2)",2.03029779105e-20,6.64805459129e-20
227,"(3, 7, 2, 4)",2.77244758578e-17,1.04379826261e-16
228,"(4, 3, 2, 6)",1.1037905293e-17,1.35387272397e-17
229,"(3, 4, 8, 7)",1.95311532756e-12,1.96811282464e-15
230,"(5, 2, 4, 9)",8.45414130283e-21,3.48771120584e-21
231,"(5, 8, 7, 4)",2.48345702952e-14,1.12829502324e-17
232,"(8, 1, 5, 7)",9.31365531962e-16,3.78142353802e-18
233,"(4, 3, 6, 7)",3.69239936659e-16,1.01558749875e-16
234,"(9, 2, 7, 6)",5.10705923602e-19,7.10270501819e-19
235,"(9, 8, 7, 1)",3.73930170282e-15,1.14709994029e-17
236,"(9, 4, 6, 3)",3.28123685422e-19,5.91927629654e-19
237,"(3, 2, 7, 6)",1.32152621348e-16,4.08418271732e-17
238,"(9, 4, 5, 3)",8.03680175958e-22,8.76824497446e-21
239,"(4, 7, 5, 9)",3.49496805978e-21,2.6162547167e-20
240,"(5, 3, 7, 6)",4.31296383608e-18,5.88640314771e-19
241,"(6, 7, 8, 9)",5.87025822578e-15,1.33923626209e-17
242,"(5, 9, 7, 3)",1.41300238718e-20,2.64508723396e-20
243,"(4, 7, 5, 3)",1.00487451819e-19,1.50439336432e-18
244,"(3, 8, 6, 7)",1.5182407726e-12,7.70084859505e-16
245,"(9, 7, 6, 1)",4.8162586485e-19,5.91927629654e-19
246,"(4, 8, 1, 9)",2.80949728782e-15,3.80254123853e-18
247,"(7, 4, 5, 6)",1.48557820701e-18,5.8222389802e-19
248,"(7, 1, 4, 9)",1.85877536369e-18,1.51279478463e-18
249,"(5, 2, 8, 4)",2.22494447339e-15,1.50412235128e-18
250,"(4, 9, 5, 3)",1.17962709905e-21,8.76824497446e-21
251,"(6, 7, 1, 9)",1.44561451097e-18,5.91927629654e-19
252,"(4, 7, 1, 6)",9.25273642898e-17,3.36658839366e-17
253,"(6, 8, 2, 3)",1.5128553005e-14,1.02659484063e-16
254,"(6, 9, 8, 4)",1.3232108705e-14,4.4394572224e-18
255,"(5, 8, 4, 7)",2.48345702952e-14,1.12829502324e-17
256,"(4, 8, 2, 3)",9.51693651323e-15,2.62367769813e-16
257,"(4, 1, 6, 3)",1.04043878697e-17,1.12829502324e-17
258,"(3, 2, 8, 4)",2.56833636103e-13,2.62367769813e-16
259,"(3, 7, 1, 9)",1.22553146156e-18,1.52946658705e-18
260,"(6, 8, 2, 9)",5.26173254334e-16,1.78532666898e-18
261,"(7, 1, 8, 4)",4.89188886792e-13,6.5241309104e-16
262,"(5, 4, 7, 3)",1.84847726172e-18,1.50439336432e-18
263,"(5, 8, 4, 1)",6.29806336332e-15,1.25351056509e-18
264,"(7, 1, 8, 2)",5.83584556732e-14,2.62367769813e-16
265,"(5, 4, 7, 9)",6.42903056255e-20,2.6162547167e-20
266,"(5, 1, 6, 4)",8.11196970801e-19,6.46837744017e-20
267,"(8, 9, 1, 3)",1.26207682543e-15,3.84444726365e-18
268,"(6, 1, 2, 7)",1.10381781624e-17,1.35387272397e-17
269,"(6, 1, 8, 2)",3.41015199705e-14,3.40307681977e-17
270,"(4, 2, 5, 9)",9.39349033648e-22,3.48771120584e-21
271,"(3, 2, 4, 1)",6.32480577474e-17,1.15963655166e-17
272,"(3, 7, 5, 6)",4.79218204009e-19,5.88640314771e-19
273,"(5, 9, 2, 4)",2.81944436029e-21,3.48771120584e-21
274,"(9, 2, 8, 3)",1.48619805579e-16,4.61305968902e-18
275,"(4, 9, 2, 7)",3.21425044125e-19,1.81524473094e-18
276,"(5, 3, 2, 7)",3.2367026694e-19,6.04991434626e-19
277,"(7, 2, 6, 9)",1.04330572579e-18,7.10270501819e-19
278,"(9, 4, 2, 6)",8.71849547104e-20,2.35448785133e-19
279,"(8, 4, 7, 9)",2.26432108798e-14,3.42269820022e-17
280,"(6, 8, 5, 7)",4.38646188001e-15,4.41480236078e-18
281,"(9, 7, 1, 2)",1.08489006769e-19,6.08370063811e-19
282,"(6, 3, 8, 1)",3.85228769307e-13,8.55547075477e-17
283,"(4, 3, 7, 1)",2.35322477324e-16,8.69884121387e-17
284,"(5, 3, 2, 1)",8.208299261e-20,6.72131968567e-20
285,"(4, 9, 6, 2)",3.83704240408e-19,2.35448785133e-19
286,"(9, 1, 2, 4)",2.71712008757e-20,2.01669634412e-19
287,"(7, 4, 6, 1)",3.86346428105e-16,3.36658839366e-17
288,"(5, 3, 4, 1)",2.06417839452e-18,1.67134742012e-19
289,"(6, 1, 5, 3)",4.05100172573e-20,6.53966239687e-20
290,"(9, 7, 5, 1)",1.17965626075e-21,8.76824497446e-21
291,"(3, 4, 7, 1)",4.80975751072e-16,8.69884121387e-17
292,"(5, 3, 6, 2)",3.86384496756e-19,7.84712363413e-20
293,"(8, 9, 6, 7)",1.76017974092e-14,1.33923626209e-17
294,"(4, 2, 7, 6)",9.80626436753e-17,4.0396634791e-17
295,"(9, 3, 6, 7)",1.92298530627e-18,1.78564834946e-18
296,"(5, 8, 1, 6)",3.33722885471e-15,4.90474679765e-19
297,"(3, 7, 8, 1)",3.22532987644e-13,6.59603029996e-16
298,"(5, 3, 6, 4)",3.23886229787e-18,1.95129386112e-19
299,"(4, 2, 8, 6)",1.00985420857e-13,1.01540454298e-16
300,"(9, 3, 6, 1)",4.87670338633e-19,1.98381542547e-19
301,"(3, 4, 1, 9)",1.88203887263e-18,5.07005498471e-19
302,"(3, 9, 8, 4)",1.12176277961e-14,1.14709994029e-17
303,"(8, 2, 7, 3)",1.13942643468e-13,7.91476105603e-16
304,"(4, 2, 8, 7)",2.53650288548e-13,7.82848696956e-16
305,"(3, 9, 7, 6)",5.77198119786e-18,1.78564834946e-18
306,"(7, 8, 6, 9)",1.19923458922e-14,1.33923626209e-17
307,"(8, 2, 7, 9)",3.96294156493e-15,1.37643726937e-17
308,"(3, 4, 5, 6)",7.35931566596e-19,1.95129386112e-19
309,"(9, 1, 5, 6)",4.69654833195e-22,1.13729713234e-21
310,"(9, 3, 4, 6)",1.44559956118e-18,5.91927629654e-19
311,"(4, 8, 2, 9)",3.31000423821e-16,4.56277547858e-18
312,"(5, 2, 1, 4)",5.47916615101e-19,6.64805459129e-20
313,"(9, 3, 2, 4)",1.08486324866e-19,6.08370063811e-19
314,"(8, 1, 7, 2)",8.56545460432e-14,2.62367769813e-16
315,"(8, 4, 6, 9)",9.01018364918e-15,4.4394572224e-18
316,"(4, 9, 8, 2)",9.93015550211e-16,4.56277547858e-18
317,"(8, 3, 7, 9)",1.4929677494e-14,3.46041815321e-17
318,"(7, 3, 4, 2)",1.70004034011e-16,1.04379826261e-16
319,"(7, 2, 4, 1)",1.27674828055e-16,3.46010473793e-17
320,"(8, 4, 6, 3)",2.5906113585e-13,2.55276749007e-16
321,"(5, 4, 2, 9)",1.92086037968e-21,3.48771120584e-21
322,"(6, 8, 4, 9)",1.32319184381e-14,4.4394572224e-18
323,"(7, 2, 1, 3)",1.91176698386e-17,3.49823693084e-17
324,"(6, 9, 2, 1)",1.29577711931e-19,7.89094660321e-20
325,"(8, 3, 4, 1)",7.27008935888e-13,2.1865293812e-16
326,"(3, 7, 4, 2)",8.31734275735e-17,1.04379826261e-16
327,"(7, 8, 1, 3)",2.19749306161e-13,6.59603029996e-16
328,"(6, 8, 4, 3)",3.80444611733e-13,2.55276749007e-16
329,"(4, 1, 8, 2)",2.14522830079e-14,8.69727413745e-17
330,"(9, 2, 5, 4)",9.3936254091e-22,3.48771120584e-21
331,"(6, 3, 5, 2)",1.28862373123e-19,7.84712363413e-20
332,"(9, 8, 1, 7)",3.73930170282e-15,1.14709994029e-17
333,"(9, 3, 4, 2)",3.25458974597e-19,6.08370063811e-19
334,"(4, 8, 6, 1)",2.85705658049e-13,8.46221267427e-17
335,"(9, 4, 7, 1)",1.85873850004e-18,1.51279478463e-18
336,"(5, 3, 1, 7)",2.74727967602e-18,5.04189805069e-19
337,"(6, 9, 4, 1)",3.25854972967e-18,1.96219103753e-19
338,"(3, 2, 4, 9)",9.75893051221e-19,6.08370063811e-19
339,"(9, 4, 8, 1)",1.91413858177e-15,3.80254123853e-18
340,"(7, 1, 6, 2)",2.25498854482e-17,1.35387272397e-17
341,"(7, 3, 1, 6)",2.54868993424e-16,3.40368998676e-17
342,"(3, 1, 2, 6)",3.72556962793e-18,4.53743575969e-18
343,"(9, 7, 4, 3)",4.03442995047e-19,4.56359760029e-18
344,"(6, 2, 5, 1)",9.67770054806e-20,2.6012564533e-20
345,"(7, 1, 6, 4)",1.89024079415e-16,3.36658839366e-17
346,"(3, 7, 6, 9)",1.92295765532e-18,1.78564834946e-18
347,"(9, 3, 5, 1)",1.19446111626e-21,2.93863282658e-21
348,"(3, 4, 6, 9)",2.95307070546e-18,5.91927629654e-19
349,"(9, 1, 8, 7)",1.24643390094e-15,1.14709994029e-17
350,"(5, 7, 6, 2)",3.81595419431e-19,2.34141202489e-19
351,"(8, 2, 6, 7)",4.03002641265e-13,3.06313703799e-16
352,"(6, 2, 1, 4)",7.46062528284e-17,4.48797588057e-18
353,"(9, 1, 4, 6)",3.62061081074e-19,1.96219103753e-19
354,"(9, 3, 5, 7)",4.71000795728e-21,2.64508723396e-20
355,"(5, 8, 2, 4)",7.42005216217e-16,1.50412235128e-18
356,"(7, 8, 5, 4)",5.6401255068e-15,1.12829502324e-17
357,"(6, 4, 5, 7)",2.18042999022e-18,5.8222389802e-19
358,"(5, 4, 1, 3)",4.68775049523e-19,1.67134742012e-19
359,"(8, 7, 2, 4)",8.45908019049e-14,7.82848696956e-16
360,"(4, 9, 6, 3)",4.81613958813e-19,5.91927629654e-19
361,"(9, 4, 1, 6)",7.40016858499e-19,1.96219103753e-19
362,"(9, 3, 1, 2)",1.09850559387e-19,2.03892140951e-19
363,"(5, 8, 6, 3)",1.47972822285e-15,1.47959861729e-18
364,"(8, 4, 5, 9)",2.20688304512e-17,6.57618373084e-20
365,"(5, 7, 2, 1)",8.10656075908e-20,2.00549646837e-19
366,"(3, 8, 7, 4)",2.86674704301e-12,1.96811282464e-15
367,"(8, 4, 1, 6)",5.84260193421e-13,8.46221267427e-17
368,"(4, 7, 8, 1)",2.39332652793e-13,6.5241309104e-16
369,"(5, 8, 6, 9)",5.14651608972e-17,2.57313476191e-20
370,"(8, 1, 4, 2)",6.43568490237e-14,8.69727413745e-17
371,"(8, 4, 5, 7)",5.6399325518e-15,1.12829502324e-17
372,"(9, 2, 6, 3)",5.74271466314e-20,2.38043555863e-19
373,"(9, 8, 6, 4)",4.4083911119e-15,4.4394572224e-18
374,"(8, 1, 2, 9)",1.1172093736e-16,1.52919105713e-18
375,"(5, 9, 4, 2)",8.45833308088e-21,3.48771120584e-21
376,"(5, 9, 1, 2)",2.85489936656e-21,1.16888871935e-21
377,"(6, 4, 2, 9)",2.61551103187e-19,2.35448785133e-19
378,"(8, 2, 1, 9)",1.00500458774e-15,1.52919105713e-18
379,"(7, 3, 4, 9)",7.42152357858e-18,4.56359760029e-18
380,"(7, 9, 8, 4)",2.26443111624e-14,3.42269820022e-17
381,"(9, 8, 2, 3)",4.95637856546e-17,4.61305968902e-18
382,"(7, 8, 2, 6)",9.1617140783e-14,3.06313703799e-16
383,"(4, 2, 5, 3)",2.70081983999e-20,2.00549646837e-19
384,"(6, 4, 2, 7)",6.68422635304e-17,4.0396634791e-17
385,"(5, 9, 8, 7)",1.29337346868e-16,1.98381542547e-19
386,"(4, 8, 2, 6)",3.36780130622e-14,1.01540454298e-16
387,"(7, 9, 8, 2)",2.70138399482e-15,1.37643726937e-17
