,element,pos_prob,pri_prob
68,"(5, 6, 8, 3)",0.0,3.3522022659e-08
69,"(2, 7, 5, 1)",0.0,1.32409182949e-09
70,"(8, 6, 5, 3)",0.0,3.3522022659e-08
71,"(2, 1, 7, 3)",0.0,1.59104045876e-10
72,"(1, 7, 8, 6)",2.07163936872e-08,4.37499466241e-09
73,"(9, 1, 5, 2)",4.82447109911e-08,2.58227863579e-09
74,"(2, 7, 3, 1)",0.0,1.59104045876e-10
75,"(5, 9, 3, 2)",1.7518245865e-08,1.21908478582e-09
76,"(8, 9, 7, 3)",0.0,1.51485925726e-07
77,"(5, 1, 7, 3)",0.0,9.71140473491e-08
78,"(2, 9, 6, 7)",0.0,1.02411348344e-12
79,"(1, 6, 7, 3)",0.0,1.59104045876e-10
80,"(5, 2, 8, 6)",2.34688146572e-08,4.57052687251e-10
81,"(1, 2, 7, 3)",0.0,1.59104045876e-10
82,"(8, 9, 5, 7)",3.80015804538e-05,1.26069249485e-06
83,"(9, 7, 8, 3)",3.23058876015e-07,1.51485925726e-07
84,"(9, 6, 3, 7)",0.0,7.51124681134e-11
85,"(2, 7, 8, 1)",0.0,4.37499466241e-09
86,"(8, 9, 5, 2)",1.0079007518e-06,3.3522022659e-08
87,"(1, 7, 3, 6)",3.60070053922e-10,1.59104045876e-10
88,"(5, 7, 6, 2)",3.58113983193e-10,8.52285237892e-12
89,"(8, 2, 6, 7)",1.75157383794e-10,2.81607610861e-11
90,"(1, 6, 5, 2)",0.0,3.52078214886e-11
91,"(5, 7, 6, 1)",0.0,1.32409182949e-09
92,"(8, 9, 3, 6)",8.56836163451e-09,4.02803590523e-09
93,"(1, 9, 5, 2)",4.82447109911e-08,2.58227863579e-09
94,"(1, 9, 5, 7)",1.8190037689e-06,9.71140473491e-08
95,"(5, 1, 6, 3)",4.82447109911e-08,2.58227863579e-09
96,"(9, 6, 7, 2)",0.0,1.02411348344e-12
97,"(8, 7, 3, 1)",0.0,3.20879133407e-07
98,"(5, 2, 6, 1)",0.0,3.52078214886e-11
99,"(5, 2, 6, 3)",4.07909672247e-10,1.6621490386e-11
100,"(9, 6, 7, 1)",0.0,1.59104045876e-10
101,"(1, 9, 7, 3)",0.0,1.16693098625e-08
102,"(9, 7, 3, 2)",1.30745849724e-10,7.51124681134e-11
103,"(1, 7, 5, 2)",4.23552241991e-08,1.32409182949e-09
104,"(8, 7, 6, 3)",7.52237645523e-09,2.06541980292e-09
105,"(8, 7, 3, 2)",7.52237645523e-09,2.06541980292e-09
106,"(1, 6, 8, 2)",0.0,1.16331834135e-10
107,"(9, 6, 5, 1)",0.0,2.58227863579e-09
108,"(2, 1, 6, 3)",0.0,4.2306029843e-12
109,"(2, 1, 3, 6)",0.0,4.2306029843e-12
110,"(1, 9, 3, 6)",4.10137734282e-10,3.10288885849e-10
111,"(2, 6, 5, 7)",0.0,8.52285237892e-12
112,"(9, 6, 5, 7)",0.0,6.25099159321e-10
113,"(2, 6, 8, 3)",0.0,5.49198553308e-11
114,"(2, 1, 8, 7)",0.0,4.37499466241e-09
115,"(1, 2, 5, 7)",4.23552241991e-08,1.32409182949e-09
116,"(9, 6, 8, 1)",0.0,8.53222940949e-09
117,"(9, 1, 6, 3)",4.10137734282e-10,3.10288885849e-10
118,"(5, 6, 7, 3)",0.0,6.25099159321e-10
119,"(9, 6, 8, 2)",0.0,5.49198553308e-11
120,"(5, 9, 8, 7)",3.80015804538e-05,1.26069249485e-06
121,"(8, 9, 6, 3)",8.56836163451e-09,4.02803590523e-09
122,"(9, 7, 5, 3)",6.60502562836e-07,4.58472048571e-08
123,"(2, 9, 3, 1)",0.0,3.10288885849e-10
124,"(5, 9, 8, 2)",1.0079007518e-06,3.3522022659e-08
125,"(1, 7, 5, 6)",4.23552241991e-08,1.32409182949e-09
126,"(8, 2, 5, 3)",1.0079007518e-06,3.3522022659e-08
127,"(5, 9, 6, 7)",1.53797010272e-08,6.25099159321e-10
128,"(5, 6, 7, 2)",0.0,8.52285237892e-12
129,"(2, 9, 5, 1)",0.0,2.58227863579e-09
130,"(1, 2, 8, 3)",2.35970047406e-08,8.53222940949e-09
131,"(2, 9, 7, 1)",0.0,1.59104045876e-10
132,"(1, 9, 8, 6)",2.35970047406e-08,8.53222940949e-09
133,"(5, 1, 7, 6)",0.0,1.32409182949e-09
134,"(2, 9, 8, 1)",0.0,8.53222940949e-09
135,"(5, 2, 3, 7)",1.53797010272e-08,6.25099159321e-10
136,"(8, 2, 7, 6)",0.0,2.81607610861e-11
137,"(9, 7, 8, 2)",7.52237645523e-09,2.06541980292e-09
138,"(2, 9, 8, 6)",0.0,5.49198553308e-11
139,"(9, 1, 5, 7)",1.8190037689e-06,9.71140473491e-08
140,"(8, 2, 3, 7)",7.52237645523e-09,2.06541980292e-09
141,"(8, 1, 7, 6)",0.0,4.37499466241e-09
142,"(5, 2, 3, 1)",0.0,2.58227863579e-09
143,"(5, 7, 3, 1)",0.0,9.71140473491e-08
144,"(9, 6, 3, 1)",0.0,3.10288885849e-10
145,"(2, 1, 3, 7)",0.0,1.59104045876e-10
146,"(9, 1, 7, 3)",0.0,1.16693098625e-08
147,"(8, 7, 5, 3)",3.80015804538e-05,1.26069249485e-06
148,"(5, 1, 8, 3)",0.000119207471131,5.20790861291e-06
149,"(8, 7, 5, 6)",8.84860981359e-07,1.71887865607e-08
150,"(1, 9, 6, 7)",3.60070053922e-10,1.59104045876e-10
151,"(2, 1, 5, 3)",0.0,2.58227863579e-09
152,"(5, 9, 3, 1)",0.0,1.89394363835e-07
153,"(1, 9, 6, 2)",9.54999433483e-12,4.2306029843e-12
154,"(1, 2, 3, 6)",9.54999433483e-12,4.2306029843e-12
155,"(9, 1, 3, 6)",4.10137734282e-10,3.10288885849e-10
156,"(5, 6, 8, 7)",0.0,1.71887865607e-08
157,"(8, 6, 5, 7)",0.0,1.71887865607e-08
158,"(8, 1, 5, 3)",0.000119207471131,5.20790861291e-06
159,"(5, 9, 3, 7)",6.60502562836e-07,4.58472048571e-08
160,"(8, 6, 3, 2)",0.0,5.49198553308e-11
161,"(1, 6, 3, 7)",0.0,1.59104045876e-10
162,"(2, 7, 5, 3)",0.0,6.25099159321e-10
163,"(8, 6, 5, 1)",0.0,7.10067125334e-08
164,"(8, 1, 3, 7)",8.89694220903e-07,3.20879133407e-07
165,"(1, 6, 3, 2)",0.0,4.2306029843e-12
166,"(9, 2, 5, 6)",4.07909672247e-10,1.6621490386e-11
167,"(9, 7, 6, 3)",1.30745849724e-10,7.51124681134e-11
168,"(2, 6, 7, 3)",0.0,1.02411348344e-12
169,"(1, 7, 8, 3)",8.89694220903e-07,3.20879133407e-07
170,"(9, 2, 5, 1)",0.0,2.58227863579e-09
171,"(8, 6, 7, 1)",0.0,4.37499466241e-09
172,"(5, 2, 7, 1)",0.0,1.32409182949e-09
173,"(5, 2, 8, 1)",0.0,7.10067125334e-08
174,"(8, 6, 7, 2)",0.0,2.81607610861e-11
175,"(2, 1, 5, 7)",0.0,1.32409182949e-09
176,"(8, 9, 7, 2)",0.0,2.06541980292e-09
177,"(9, 2, 3, 1)",0.0,3.10288885849e-10
178,"(5, 2, 3, 6)",4.07909672247e-10,1.6621490386e-11
179,"(9, 2, 8, 7)",7.52237645523e-09,2.06541980292e-09
180,"(8, 9, 7, 1)",0.0,3.20879133407e-07
181,"(5, 2, 8, 7)",8.84860981359e-07,1.71887865607e-08
182,"(2, 9, 6, 1)",0.0,4.2306029843e-12
183,"(8, 9, 5, 6)",1.0079007518e-06,3.3522022659e-08
184,"(1, 7, 3, 2)",3.60070053922e-10,1.59104045876e-10
185,"(8, 6, 3, 1)",0.0,8.53222940949e-09
186,"(8, 9, 5, 1)",0.0,5.20790861291e-06
187,"(9, 1, 8, 6)",2.35970047406e-08,8.53222940949e-09
188,"(5, 7, 8, 3)",3.80015804538e-05,1.26069249485e-06
189,"(8, 9, 3, 2)",8.56836163451e-09,4.02803590523e-09
190,"(5, 7, 8, 6)",8.84860981359e-07,1.71887865607e-08
191,"(8, 2, 6, 1)",0.0,1.16331834135e-10
192,"(1, 9, 5, 3)",2.07193593663e-06,1.89394363835e-07
193,"(1, 6, 5, 7)",0.0,1.32409182949e-09
194,"(5, 1, 6, 2)",1.1233707073e-09,3.52078214886e-11
195,"(8, 1, 6, 2)",5.49452641774e-10,1.16331834135e-10
196,"(5, 2, 6, 7)",3.58113983193e-10,8.52285237892e-12
197,"(8, 1, 6, 7)",2.07163936872e-08,4.37499466241e-09
198,"(9, 1, 6, 7)",3.60070053922e-10,1.59104045876e-10
199,"(9, 1, 6, 2)",9.54999433483e-12,4.2306029843e-12
200,"(9, 2, 8, 1)",0.0,8.53222940949e-09
201,"(1, 9, 7, 6)",0.0,1.59104045876e-10
202,"(9, 6, 5, 3)",0.0,1.21908478582e-09
203,"(1, 9, 3, 7)",1.5463707194e-08,1.16693098625e-08
204,"(9, 2, 6, 1)",0.0,4.2306029843e-12
205,"(2, 1, 8, 3)",0.0,8.53222940949e-09
206,"(5, 9, 6, 1)",0.0,2.58227863579e-09
207,"(9, 2, 7, 1)",0.0,1.59104045876e-10
208,"(8, 1, 3, 6)",2.35970047406e-08,8.53222940949e-09
209,"(9, 2, 7, 3)",0.0,7.51124681134e-11
210,"(8, 6, 3, 7)",0.0,2.06541980292e-09
211,"(9, 6, 8, 3)",0.0,4.02803590523e-09
212,"(5, 9, 8, 6)",1.0079007518e-06,3.3522022659e-08
213,"(5, 6, 7, 1)",0.0,1.32409182949e-09
214,"(9, 2, 5, 7)",1.53797010272e-08,6.25099159321e-10
215,"(5, 9, 6, 3)",1.7518245865e-08,1.21908478582e-09
216,"(8, 9, 6, 1)",0.0,8.53222940949e-09
217,"(5, 9, 7, 1)",0.0,9.71140473491e-08
218,"(1, 2, 8, 7)",2.07163936872e-08,4.37499466241e-09
219,"(5, 6, 3, 2)",0.0,1.6621490386e-11
220,"(2, 9, 5, 7)",0.0,6.25099159321e-10
221,"(5, 6, 3, 1)",0.0,2.58227863579e-09
222,"(8, 2, 7, 1)",0.0,4.37499466241e-09
223,"(5, 1, 3, 6)",4.82447109911e-08,2.58227863579e-09
224,"(5, 9, 7, 3)",0.0,4.58472048571e-08
225,"(2, 9, 7, 3)",0.0,7.51124681134e-11
226,"(9, 7, 8, 6)",7.52237645523e-09,2.06541980292e-09
227,"(9, 1, 3, 2)",4.10137734282e-10,3.10288885849e-10
228,"(9, 1, 5, 3)",2.07193593663e-06,1.89394363835e-07
229,"(2, 9, 7, 6)",0.0,1.02411348344e-12
230,"(9, 7, 8, 1)",0.0,3.20879133407e-07
231,"(2, 9, 8, 7)",0.0,2.06541980292e-09
232,"(2, 7, 8, 6)",0.0,2.81607610861e-11
233,"(8, 7, 3, 6)",7.52237645523e-09,2.06541980292e-09
234,"(2, 7, 8, 3)",0.0,2.06541980292e-09
235,"(5, 7, 3, 2)",1.53797010272e-08,6.25099159321e-10
236,"(8, 2, 3, 1)",0.0,8.53222940949e-09
237,"(9, 7, 5, 6)",1.53797010272e-08,6.25099159321e-10
238,"(1, 2, 5, 6)",1.1233707073e-09,3.52078214886e-11
239,"(1, 7, 6, 3)",3.60070053922e-10,1.59104045876e-10
240,"(8, 7, 5, 2)",8.84860981359e-07,1.71887865607e-08
241,"(1, 6, 8, 7)",0.0,4.37499466241e-09
242,"(8, 1, 7, 3)",0.0,3.20879133407e-07
243,"(5, 1, 8, 2)",2.77572771001e-06,7.10067125334e-08
244,"(1, 7, 5, 3)",1.8190037689e-06,9.71140473491e-08
245,"(9, 1, 7, 6)",0.0,1.59104045876e-10
246,"(2, 1, 5, 6)",0.0,3.52078214886e-11
247,"(9, 1, 3, 7)",1.5463707194e-08,1.16693098625e-08
248,"(9, 2, 7, 6)",0.0,1.02411348344e-12
249,"(8, 1, 5, 2)",2.77572771001e-06,7.10067125334e-08
250,"(8, 2, 5, 1)",0.0,7.10067125334e-08
251,"(2, 6, 8, 7)",0.0,2.81607610861e-11
252,"(5, 6, 8, 2)",0.0,4.57052687251e-10
253,"(8, 6, 5, 2)",0.0,4.57052687251e-10
254,"(9, 6, 8, 7)",0.0,2.06541980292e-09
255,"(5, 9, 7, 6)",0.0,6.25099159321e-10
256,"(2, 6, 8, 1)",0.0,1.16331834135e-10
257,"(9, 7, 6, 2)",3.04439708859e-12,1.02411348344e-12
258,"(1, 7, 8, 2)",2.07163936872e-08,4.37499466241e-09
259,"(2, 7, 3, 6)",0.0,1.02411348344e-12
260,"(9, 7, 6, 1)",0.0,1.59104045876e-10
261,"(8, 9, 7, 6)",0.0,2.06541980292e-09
262,"(9, 2, 5, 3)",1.7518245865e-08,1.21908478582e-09
263,"(8, 6, 7, 3)",0.0,2.06541980292e-09
