,element,pos_prob,pri_prob
31,"(1, 2, 4, 8)",-1.0,8.07935707819e-43
32,"(9, 6, 3, 1)",2.04470286817e-45,1.09050818741e-44
33,"(1, 7, 3, 8)",-1.0,3.5045460448e-47
34,"(1, 7, 2, 8)",-1.0,2.59644807169e-45
35,"(3, 2, 4, 8)",-1.0,7.2714213703e-42
36,"(7, 6, 2, 3)",1.04321575502e-45,6.18201921831e-46
37,"(9, 7, 3, 8)",-1.0,9.81457368658e-44
38,"(1, 6, 2, 3)",4.38150617049e-45,2.59644807169e-45
39,"(9, 8, 2, 6)",-1.0,7.27142134736e-42
40,"(7, 8, 2, 1)",-1.0,2.59644807169e-45
41,"(9, 6, 8, 1)",-1.0,1.09050818741e-44
42,"(3, 7, 8, 6)",-1.0,8.34415724953e-48
43,"(7, 2, 8, 3)",-1.0,2.3368032645e-44
44,"(1, 8, 4, 6)",-1.0,2.88494230386e-46
45,"(1, 2, 8, 6)",-1.0,2.59644807169e-45
46,"(1, 7, 2, 6)",3.47738584961e-46,6.86891024263e-47
47,"(1, 2, 8, 3)",-1.0,9.81457371088e-44
48,"(7, 8, 4, 1)",-1.0,2.88494230386e-46
49,"(9, 2, 8, 1)",-1.0,3.05399696589e-41
50,"(3, 7, 2, 6)",1.04321575492e-45,6.18201921831e-46
51,"(1, 7, 4, 3)",1.62278004647e-46,2.88494230386e-46
52,"(7, 2, 3, 6)",1.04321575502e-45,6.18201921831e-46
53,"(7, 8, 3, 6)",-1.0,8.34415724953e-48
54,"(7, 2, 3, 1)",1.31445185134e-44,2.59644807169e-45
55,"(1, 2, 3, 6)",4.38150617049e-45,2.59644807169e-45
56,"(1, 7, 8, 3)",-1.0,3.5045460448e-47
57,"(3, 8, 4, 1)",-1.0,1.09050819085e-44
58,"(7, 6, 4, 3)",1.28792067192e-47,6.8689102473e-47
59,"(3, 8, 2, 1)",-1.0,9.81457371088e-44
60,"(9, 7, 4, 8)",-1.0,8.07935705818e-43
61,"(3, 2, 8, 6)",-1.0,2.3368032645e-44
62,"(9, 8, 4, 3)",-1.0,3.05399696796e-41
63,"(1, 2, 4, 6)",3.60685587984e-44,2.13739605245e-44
64,"(1, 8, 3, 6)",-1.0,3.5045460448e-47
65,"(1, 2, 3, 8)",-1.0,9.81457371088e-44
66,"(3, 6, 8, 1)",-1.0,3.5045460448e-47
67,"(7, 6, 8, 3)",-1.0,8.34415724953e-48
68,"(3, 7, 2, 8)",-1.0,2.3368032645e-44
69,"(7, 2, 4, 1)",1.08205676412e-43,2.13739605245e-44
70,"(9, 6, 8, 3)",-1.0,9.81457368658e-44
71,"(1, 6, 2, 8)",-1.0,2.59644807169e-45
72,"(9, 2, 4, 8)",-1.0,2.2626452719e-39
73,"(9, 6, 2, 8)",-1.0,7.27142134736e-42
74,"(7, 2, 8, 1)",-1.0,2.59644807169e-45
75,"(7, 8, 4, 6)",-1.0,6.8689102473e-47
76,"(3, 6, 2, 1)",4.38150617049e-45,2.59644807169e-45
77,"(7, 8, 4, 3)",-1.0,2.59644807345e-45
78,"(1, 7, 2, 3)",1.31445185121e-44,2.59644807169e-45
79,"(9, 7, 8, 6)",-1.0,2.59644806526e-45
80,"(3, 6, 4, 1)",5.40926682131e-47,2.88494230386e-46
81,"(9, 7, 8, 1)",-1.0,1.09050818741e-44
82,"(1, 8, 2, 6)",-1.0,2.59644807169e-45
83,"(3, 6, 2, 8)",-1.0,2.3368032645e-44
84,"(7, 6, 3, 8)",-1.0,8.34415724953e-48
85,"(1, 8, 2, 3)",-1.0,9.81457371088e-44
86,"(9, 6, 4, 8)",-1.0,8.07935705818e-43
87,"(3, 6, 4, 8)",-1.0,2.59644807345e-45
88,"(9, 7, 2, 8)",-1.0,7.27142134736e-42
89,"(7, 6, 3, 1)",5.21509828219e-49,9.2712858329e-49
90,"(3, 7, 4, 6)",1.28792067179e-47,6.8689102473e-47
91,"(9, 8, 3, 1)",-1.0,4.12212094836e-43
